pool_address,pool_name,votes,vote_share,fees_usd,fee_share,ratio,excess_usd,bribes_usd,emissions_day,vol24_usd,tvl_usd,est_trading_fees_24h,vote_delta,vote_delta_pct,unpriced
0xbf4f004307f623c2fa2c6cf8ce8095200e389b13,MOCA / USDC 0.3%,8624.2483,8.598970068772475e-06,3.0,8.60286146083814e-06,1.0004525416456322,0.0,0.0,5.1,522.12,851.56,1.57,0.0,0.0,"{""USDC"": 3.051287}"
0xaace080ea9ce5e7942ea826d311b6170bdfcf73b,TOWER / WETH,12419.6868,1.2383283892316576e-05,2.85,8.172718387796233e-06,0.6599798937717272,-1.47,0.0,7.34,199.1,17227.55,0.0,0.0,0.0,"{""TOWER"": 20924.072046}"
0x23da62ce083687cd72ebcba36eec6752fa51b715,1000X / WETH,892.9554,8.903380897960411e-07,2.81,8.058013568318391e-06,9.050509756540151,2.5,0.0,0.53,108.39,8119.14,0.0,0.0,0.0,
0xff0df9b15c29542fa5d7efe169452507b4d648c2,AVAIL.W / USDC 0.3%,5000.3182,4.985661942982122e-06,2.81,8.058013568318391e-06,1.616237454619431,1.07,0.0,2.96,803.18,134996.73,2.41,0.0,0.0,"{""USDC"": 2.500082}"
0xe4faa73134c66832c272f067adc401f0963a9d7a,ANZ / WETH,134011.7863,0.00013361898906092876,2.77,7.94330874884055e-06,0.05944745432266735,-43.83,0.0,79.25,1694.85,8919.04,0.0,0.0,0.0,"{""ANZ"": 195590.013588}"
0x923bebd9fbcaf0f85251a3d5a11bf5bfaa19942f,CXT / WETH,50879.7399,5.073060808175348e-05,2.67,7.656546700145944e-06,0.15092558496060707,-15.02,0.0,30.09,287.72,27379.89,0.0,0.0,0.0,"{""CXT"": 2245.031804}"
0xf099cefe04717710dd2ec40f2e0c9c06134f5eb5,TOWNS / USDC 0.3%,1879.7887,1.8742789173772658e-06,2.65,7.599194290407023e-06,4.054462876336891,2.0,0.0,1.11,109.75,362.03,0.33,0.0,0.0,"{""USDC"": 2.776734}"
0xaa46e69d85c79bb3effe0902c1ad69f712b5b382,BITCOIN / WETH,3027.2786,3.018405450041999e-06,2.56,7.34110844658188e-06,2.4321147599570274,1.51,0.0,1.79,60.37,685.86,0.0,0.0,0.0,
0x91f0f34916ca4e2cce120116774b0e4fa0cdcaa8,weETH.base / WETH,360685.886,0.0003596286922702216,2.43,6.968317783278894e-06,0.019376423330658407,-122.98,0.0,213.28,132.75,1078341.79,0.0,0.0,0.0,
0xdaa601bc9e5b00337f11fb17cd574d3f01633fe6,FLOCK / AERO,12932.8425,1.2894935499671154e-05,2.31,6.624203324845368e-06,0.5137058130313485,-2.19,0.0,7.65,213.36,5752.36,0.0,0.0,0.0,"{""AERO"": 5.435354}"
0xa51c7a5a121ad3d73e2e9888bb016e07bdd5ba94,EURC / USD+ 0.05%,14297.3843,1.42554777391367e-05,2.24,6.423469890759145e-06,0.45059660632237397,-2.73,0.0,8.45,435.28,4949.26,0.22,0.0,0.0,"{""USD+"": 3.140455}"
0x65ee5a0ee82027d054efeb31a1f7079c37c5dbd8,CRYO / WETH,2326.889,2.3200687373942977e-06,2.15,6.165384046934001e-06,2.6574143893074615,1.34,0.0,1.38,2.33,30403.03,0.0,0.0,0.0,
0x5c0d76fab1822bdeb47308ed6028231761ed723e,kVCM / USDC,110113.1039,0.0001097903552493652,2.12,6.07935543232562e-06,0.055372399684085825,-36.17,0.0,65.12,395.42,26726.86,0.0,0.0,0.0,"{""USDC"": 1.256663}"
0x723aef6543aece026a15662be4d3fb3424d502a9,tBTC / USDbC,21819.7402,2.1755785126014005e-05,2.11,6.050679227456158e-06,0.27811817373674974,-5.48,0.0,12.9,65.29,16629.95,0.0,0.0,0.0,
0xcb7f520d18141e36956fe0b3a6bc3d4f11245521,AWE / USDC,12600.4199,1.2563487251876211e-05,2.08,5.964650612847777e-06,0.47476074860958895,-2.3,0.0,7.45,11079.72,370322.94,0.0,0.0,0.0,"{""USDC"": 2.184411}"
0x346edb1aaa704df6ddbfc604724aafcdc12b2fed,TALENT / WETH 0.7%,6918.8296,6.898550061613723e-06,2.08,5.964650612847777e-06,0.8646238063904857,-0.33,0.0,4.09,98.01,23114.79,0.69,0.0,0.0,"{""TALENT"": 22970.681218}"
0x74f22a01da78294f8df640c98a414fe209e33f60,BID / WETH,4052.2134,4.040336099655056e-06,2.0,5.7352409738920934e-06,1.4194960103397685,0.59,0.0,2.4,993.97,21857.97,0.0,0.0,0.0,"{""BID"": 340.264076}"
0x9bf387b4cdb6bcdb2107981e0e7c16d71576a970,MODE / WETH,457.1446,4.5580467952215227e-07,1.96,5.620536154414252e-06,12.331018980117978,1.8,0.0,0.27,0.24,16031.2,0.0,0.0,0.0,
0xd52c89a57acc47e300ac1468441b3495676280ad,LCAP / uSOL 0.3%,3682.261,3.671468054138493e-06,1.94,5.563183744675331e-06,1.5152477599265743,0.66,0.0,2.18,337.84,4340.96,1.01,0.0,0.0,"{""uSOL"": 0.026487}"
0x48a346a833775ed92bf52dd598246e5a71f3d4a5,AERO / CHAMP,4725.933,4.712080983802857e-06,1.89,5.419802720328028e-06,1.150193033387556,0.25,0.0,2.79,28.42,2022.74,0.0,0.0,0.0,"{""AERO"": 5.143173}"
0x5a1401c002f67ca00557e7179d34c3fe6d753b28,EXTRA / WETH 0.3%,39959.7606,3.984263594946747e-05,1.87,5.3624503105891075e-06,0.13459075140987958,-12.02,0.0,23.63,55.97,13670.61,0.17,0.0,0.0,
0x295e0f68384ac506b0c033592eef9674da5e4f99,OETHb / USDC,4845.9698,4.8317659481551965e-06,1.82,5.219069286241805e-06,1.0801577191946734,0.14,0.0,2.87,238.3,16925.39,0.0,0.0,0.0,"{""USDC"": 1.832872}"
0x17c9a4b6cad28f5074c81b056c32bad334329f25,BNKR / wBLT,12094.6266,1.2059176464849629e-05,1.81,5.190393081372345e-06,0.43041024372613046,-2.4,0.0,7.15,45.84,2024.68,0.0,0.0,0.0,
0x43b97febdadad12afde21baa96eb762bc26d13f3,axlUSDC / USDC 0.05%,15146.8474,1.5102451007685412e-05,1.67,4.788926213199898e-06,0.3170959608319792,-3.6,0.0,8.96,8424.67,11335.98,4.21,0.0,0.0,"{""USDC"": 1.18021}"
0x58c5649e6bc93969f4530673e8892faf762cc7e7,CHAMP / USDC 0.3%,1869.96,1.8644790259345593e-06,1.64,4.7028975985915164e-06,2.5223655150715447,0.99,0.0,1.11,28.32,34941.39,0.08,0.0,0.0,"{""USDC"": 1.807266}"
0x84ff3b6e2046579fb2f2b891ce18ee10b5fbdbf2,EXTRA / WETH,373021.0828,0.00037192773380820905,1.63,4.674221393722056e-06,0.01256755269595571,-128.07,0.0,220.57,58.05,73676.74,0.0,0.0,0.0,
0x9dff4b5ae4fd673213502ab8fbf6d36015efb3e1,EURC / WETH,6197.2993,6.179134613729131e-06,1.6,4.588192779113675e-06,0.742529992617313,-0.55,0.0,3.66,186.42,10746.87,0.0,0.0,0.0,
0x86c21942420b5648bb813637dcd33b97cc57ede9,VIRTUAL / USDC 0.02%,2623.3766,2.615687313005367e-06,1.59,4.559516574244214e-06,1.7431428258163741,0.68,0.0,1.55,22.42,556.29,0.0,0.0,0.0,"{""USDC"": 1.037973}"
0x8d628d22d298b4a6e3dc9171d4b7aa5229e2353c,TYBG / WETH 0.3%,4733.3325,4.719458795388347e-06,1.57,4.502164164505294e-06,0.9539577226322256,-0.08,0.0,2.8,1.58,696.54,0.0,0.0,0.0,
0xc36eaa38e17b0270a374969dd301af981f50b2b2,RSR / WETH 0.3%,10690.677,1.0659341932202292e-05,1.55,4.444811754766373e-06,0.4169874447256844,-2.17,0.0,6.32,142.3,5920.45,0.43,0.0,0.0,"{""RSR"": 1225.850509}"
0xf185f82a1948d014bae23d30b06fa8da35110315,DEUS / USDC,98794.3679,9.850479519883446e-05,1.52,4.358783140157991e-06,0.04424945132223944,-32.83,0.0,58.42,45.82,16739.37,0.0,0.0,0.0,"{""USDC"": 2.097277}"
0xb6b777577a05d85ffca7d9ebc7476fb344b92445,LUNA / WETH 0.7%,3583.1863,3.572683748511229e-06,1.38,3.9573162719855445e-06,1.107659269767327,0.13,0.0,2.12,6.13,8428.15,0.04,0.0,0.0,
0xa4513d1f6bda04bd733462b58d1790514ddcf5de,Neiro / WETH 0.3%,383.8056,3.8268064088869773e-07,1.36,3.899963862246624e-06,10.19117103282192,1.23,0.0,0.23,65.83,350.17,0.2,0.0,0.0,
0xfd4f716cb3c493afddd40c67d3f42426aeb2d902,uLINK / WETH 0.05%,542.1377,5.405486592324982e-07,1.35,3.8712876573771636e-06,7.161774599300345,1.16,0.0,0.32,1681.53,3210.94,0.84,0.0,0.0,"{""uLINK"": 0.367523}"
0xaa10db59a60e511872a70aaaf1aff09fb173ba75,BOLD / POOL,1386.1193,1.3820564944132994e-06,1.3,3.727906633029861e-06,2.6973619733340968,0.82,0.0,0.82,174.34,2948.71,0.0,0.0,0.0,
0x6d0b9c9e92a3de30081563c3657b5258b3ffa38b,USDz / USDC,9239.8368,9.212754238945376e-06,1.29,3.6992304281604004e-06,0.40153360571831204,-1.92,0.0,5.46,0.48,117610.39,0.0,0.0,0.0,"{""USDC"": 4.482999}"
0x8cad4af4c6b4dd0efd195407498e55eb9c328cd3,VEIL / WETH 0.3%,1089.2504,1.086057736417265e-06,1.24,3.555849403813098e-06,3.2740887381763795,0.86,0.0,0.64,100.1,1392.66,0.3,0.0,0.0,
0x0bd7cfd63db4b508c616368fc83635baca65c710,$PAAL / WETH 0.3%,1641.3368,1.6365259353646852e-06,1.21,3.4698207892047166e-06,2.1202357470928184,0.64,0.0,0.97,81.61,229.9,0.24,0.0,0.0,"{""$PAAL"": 217.752113}"
0x688f778c51db4d990bf1abaf8d33fd95e48c6641,EXTRA / AERO,4512.8886,4.4996610307595766e-06,1.19,3.4124683794657954e-06,0.7583834329160002,-0.38,0.0,2.67,11.83,4724.59,0.0,0.0,0.0,"{""AERO"": 2.332982}"
0x3548029694fbb241d45fb24ba0cd9c9d4e745f16,WETH / USDC,3541.2101,3.5308305834764503e-06,1.19,3.4124683794657954e-06,0.9664775181894693,-0.04,0.0,2.09,1173.45,23303.95,0.0,0.0,0.0,"{""USDC"": 1.16854}"
0x37e769d2dcf3e3e8dfc37c0df83eeb56edfc0fd2,WAI / VIRTUAL,84501.4459,8.425376668040701e-05,1.19,3.4124683794657954e-06,0.04050226493030318,-28.19,0.0,49.97,33.81,3831.14,0.0,0.0,0.0,
0x0b15b1d434f86ecaa83d14398c8db6d162f3921e,POOL / LUSD,7405.889,7.384181858916484e-06,1.11,3.1830587405101124e-06,0.4310645107780671,-1.47,0.0,4.38,70.98,1415.38,0.0,0.0,0.0,
0x611865e603862a3d1cd29146458564a684e1cbbb,TITN / USDC 0.01%,4591.2485,4.577791252809422e-06,1.1,3.1543825356406518e-06,0.6890621178291574,-0.5,0.0,2.72,1479.85,260455.98,0.15,0.0,0.0,
0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,DOLA / USDbC,3163.6591,3.154386209949413e-06,1.05,3.0110015112933492e-06,0.9545443426667899,-0.05,0.0,1.87,0.33,86065.14,0.0,0.0,0.0,
0x688b0380360c84135769d4f75d70038119846a8e,DHT / WETH,10087.9887,1.0058420150706348e-05,1.02,2.924972896684968e-06,0.2907984407948561,-2.49,0.0,5.97,1769.94,62698.76,0.0,0.0,0.0,
0x8d15046288df104c9757a18fabaf587a88209d48,MYRC / USDC 0.05%,1069.1676,1.0660338004068486e-06,1.02,2.924972896684968e-06,2.7437900145086025,0.65,0.0,0.63,1.75,12659.61,0.0,0.0,0.0,"{""USDC"": 1.163556}"
0xbdb6f998176b2766befb2037033dfb3f8e368d52,AUDD / WETH 0.05%,4218.2045,4.205840668973012e-06,1.01,2.8962966918155073e-06,0.6886368076617436,-0.46,0.0,2.49,228.62,3823.97,0.11,0.0,0.0,
0x2ce63497999f520cc2afaaadbcfc37afd9def4b0,USDz / WETH,295.6371,2.9477056848174176e-07,0.96,2.7529156674682048e-06,9.339180914999394,0.86,0.0,0.17,841.2,5283.56,0.0,0.0,0.0,
0x035d6b8ac7fe438f8b3b52eac81e346377f7509f,A0X / WETH 0.3%,3907.7082,3.896254453770396e-06,0.96,2.7529156674682048e-06,0.7065543845074633,-0.4,0.0,2.31,28.25,4236.64,0.08,0.0,0.0,"{""A0X"": 872896.598925}"
0xcde41d0b1ad079c3ceb7271559f738f503102852,AUDD / USDC 0.01%,1767.0839,1.7619044624572946e-06,0.94,2.6955632577292836e-06,1.5299145414330995,0.33,0.0,1.05,5231.19,36385.24,0.52,0.0,0.0,"{""USDC"": 0.722679}"
0x67b00b46fa4f4f24c03855c5c8013c0b938b3eec,DAI / USDC,1161.1722,1.1577687289558542e-06,0.92,2.6382108479903633e-06,2.27870280308025,0.52,0.0,0.68,174.52,5010.14,0.0,0.0,0.0,"{""USDC"": 0.916974}"
0x9cadc7e36191c8b40d0d02b830dc32ce2242d27b,IDRX / USDC 0.05%,1530.1558,1.5256708140880642e-06,0.79,2.265420184687377e-06,1.4848682715618975,0.26,0.0,0.9,2539.71,12352.16,1.27,0.0,0.0,"{""USDC"": 1.087916}"
0x958682ec6282bc7e939fa8ba9397805c214c3a09,KLIMA / USDC,20737.8502,2.0677066215786867e-05,0.78,2.2367439798179167e-06,0.10817511326196608,-6.43,0.0,12.26,10.84,4355.74,0.0,0.0,0.0,"{""USDC"": 1.293818}"
0x27a8afa3bd49406e48a074350fb7b2020c43b2bd,USDC / USDbC,2070.9263,2.0648562806724537e-06,0.69,1.9786581359927722e-06,0.9582546516740577,-0.03,0.0,1.22,2.24,34172.03,0.0,0.0,0.0,
0xfe2313df3e27ad2608b16230695d835e18d409f4,TITN / WETH 0.6%,203.3573,2.0276124656178848e-07,0.69,1.9786581359927722e-06,9.758561705181693,0.62,0.0,0.12,0.15,17.73,0.0,0.0,0.0,
0x7c36577aec1d99d9b872b7075bd86c8f1334ecf2,ATH / WETH,4774.7428,4.760747719112735e-06,0.66,1.8926295213843909e-06,0.39754879549406624,-1.0,0.0,2.82,83.17,17801.38,0.0,0.0,0.0,
0x982534133b2b71ab012404256be316344bb9f261,DEUS / cbBTC,295633.5946,0.0002947670733562966,0.66,1.8926295213843909e-06,0.006420763010720315,-102.13,0.0,174.82,23.11,67451.02,0.0,0.0,0.0,
0x95b9662f58d638b65ac957acb1365697c34c832b,AITECH / USDC,8249.6029,8.225422778743351e-06,0.63,1.8066009067760095e-06,0.21963623699012041,-2.24,0.0,4.88,25.77,366.22,0.0,0.0,0.0,
0x4d9199269d4f89a367965e90d07d6f4af7750ed0,OETHb / cbBTC 0.05%,5393.5359,5.377727096395151e-06,0.62,1.777924701906549e-06,0.33060894873195484,-1.26,0.0,3.19,477.0,3309.58,0.24,0.0,0.0,
0x66e1031db440890a824f0db80489be979bd16a86,OFC / USDC,143.5394,1.4311867670711196e-07,0.61,1.7492484970370886e-06,12.222363546700985,0.56,0.0,0.08,1623.07,24683.92,0.0,0.0,0.0,"{""USDC"": 0.901344}"
0x02b6b7ab1ede16f48c57893d2fdf6251c2cb3821,jEUR / USDC,1547503.7661,0.0015429679321740518,0.59,1.6918960872981674e-06,0.001096520577011782,-537.48,0.0,921.72,19560.33,66708.41,0.0,0.0,0.0,
0x51c230951b82dbf7b8696b6fcd2be199cc10779f,RFL / USDC 0.05%,23312.7453,2.3244414131213754e-05,0.57,1.6345436775592464e-06,0.07031984838732933,-7.54,0.0,13.79,12.77,345.41,0.01,0.0,0.0,"{""USDC"": 0.710174}"
0xd4e145efdbbbb97ce8c23d4c0fd59c902bc34dfa,MOCA / CHECK 0.3%,4470.1937,4.45709127228112e-06,0.57,1.6345436775592464e-06,0.3667287873875408,-0.98,0.0,2.65,45.88,109.97,0.14,0.0,0.0,"{""CHECK"": 31.758581}"
0xcaedc2561356b6a01a94e3c0438011459e91fbb9,WELS / WETH,2185.7522,2.1793456185107275e-06,0.52,1.4911626532119443e-06,0.6842249529154268,-0.24,0.0,1.29,7.88,34416.6,0.0,0.0,0.0,
0x266f421f80016d670c9de757d561a5c4a6a9ffac,stTAO / WETH 0.3%,1367.8232,1.3638140214692786e-06,0.51,1.462486448342484e-06,1.072350353728511,0.03,0.0,0.81,0.7,7023.31,0.0,0.0,0.0,
0xcea8ef6ce6235f2c2cdd13c9e8a3ed470725a638,USDz / DOLA,272.1776,2.713798297980738e-07,0.5,1.4338102434730234e-06,5.283407556633379,0.41,0.0,0.16,14.53,12012.87,0.0,0.0,0.0,
0xcc79bfa7a3212d94390c358e88afcd39294549ca,SNX / USDC,5883.1262,5.865882375465831e-06,0.49,1.405134038603563e-06,0.2395435074662533,-1.56,0.0,3.48,45.58,4024.24,0.0,0.0,0.0,"{""USDC"": 0.876178}"
0xd204058452f57464e0e5ab8c3cc9cbcb6b41d4ee,RSR / WETH,10333.1488,1.0302861670549564e-05,0.46,1.3191054239951816e-06,0.12803291611356937,-3.13,0.0,6.11,314.33,21542.05,0.0,0.0,0.0,"{""RSR"": 369.500715}"
0x96b9e829c934324a33f4130c7acc8a18e2351199,FXUSD / USDC,439129.4379,0.00043784232103092187,0.44,1.2617530142562607e-06,0.002881752068382516,-152.24,0.0,259.72,5624.55,513646.32,0.0,0.0,0.0,"{""USDC"": 21.96685}"
0x497139e8435e01555ac1e3740fccab7aff149e02,ezETH / WETH,139.7762,1.3936650689043302e-07,0.41,1.1757243996478791e-06,8.43620483773916,0.36,0.0,0.08,2109.19,20929.49,0.0,0.0,0.0,
0xf687f5a1a37b03fab632ab0f9e41a62b2b0ea4d8,PHNM / USDC,13968.9949,1.3928050869770918e-05,0.41,1.1757243996478791e-06,0.08441413738656289,-4.45,0.0,8.26,25.32,165987.85,0.0,0.0,0.0,
0x8f72e491e293ecb223e77123a046521d6d7cad49,TKN / USD+,842.4938,8.400243960191156e-07,0.4,1.1470481947784187e-06,1.3654939073368488,0.11,0.0,0.5,19.24,4980.22,0.0,0.0,0.0,
0x112aab1af0393325ae24ba4cf4555783574e16f7,EXTRA / cbBTC,7164.057,7.143058684196272e-06,0.38,1.0896957850394978e-06,0.1525531054995258,-2.11,0.0,4.24,55.89,18042.47,0.0,0.0,0.0,
0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,QI / WETH,96353.0759,9.607065878405456e-05,0.36,1.0323433753005768e-06,0.010745667702987806,-33.14,0.0,56.97,5.0,6141.11,0.0,0.0,0.0,
0x03ff264046b085450649a993cdd65dcdd01a893e,pHAM / pwBLT,131.4244,1.3103918655801938e-07,0.36,1.0323433753005768e-06,7.878127164987344,0.31,0.0,0.08,19.21,10808.9,0.0,0.0,0.0,
0xb0d931138bf96501654f2268cdd84420151ff52e,SEAM / USDC,4108.0816,4.096040546336653e-06,0.35,1.0036671704311162e-06,0.24503350469241789,-1.08,0.0,2.43,2.25,2190.83,0.0,0.0,0.0,
0xd3ee0a3b349237d68517df30bfb66be971f46ad9,USR / USDC,533.9097,5.323447760342536e-07,0.35,1.0036671704311162e-06,1.8853705636185967,0.16,0.0,0.32,2960.34,25261.55,0.0,0.0,0.0,
0x2092f4acbb18bb1649595df59b9cb601bba1ebb7,RDNT / WETH 0.3%,1364.9928,1.3609919175552883e-06,0.35,1.0036671704311162e-06,0.7374527045200794,-0.12,0.0,0.81,0.0,5793.8,0.0,0.0,0.0,
0x80fda26eef8eaefbbb2c75b84bf351c99c2a6d47,LUM / WETH 0.3%,214.8289,2.1419922255801883e-07,0.33,9.463147606921954e-07,4.417918745880942,0.26,0.0,0.13,18.75,2349.24,0.06,0.0,0.0,
0x1bf888751d06bf6530ba1c64b9c89dac8ecb55b8,tGBP / frxUSD,15318.8354,1.5273934899700445e-05,0.3,8.60286146083814e-07,0.056323805995839756,-5.03,0.0,17.49,996.83,58611.58,0.0,0.0,0.0,
0xffa80952b3800240f11ad25e45e8d3e5c1593e70,BRETT / AERO,1257.962,1.2542748317732412e-06,0.29,8.316099412143535e-07,0.6630205120505035,-0.15,0.0,0.74,166.39,2938.66,0.0,0.0,0.0,"{""AERO"": 0.679301}"
0x75d18ee68bb93be5cb2dccfa0d8151e25cbc8eb8,HOP / WETH,72647.4739,7.243453944131336e-05,0.25,7.169051217365117e-07,0.009897282805495712,-25.01,0.0,42.96,0.0,4042.85,0.0,0.0,0.0,"{""HOP"": 516.089402}"
0x0fac819628a7f612abac1cad939768058cc0170c,ION / WETH,9958.1654,9.928977371220364e-06,0.25,7.169051217365117e-07,0.07220331912675085,-3.21,0.0,5.89,12.85,21682.79,0.0,0.0,0.0,
0xebec4772aba30d82bc64bbb99187b4ca29928e2e,BENJI / WETH 0.3%,2776.3113,2.7681737514787e-06,0.25,7.169051217365117e-07,0.25898125843927106,-0.72,0.0,1.64,16.94,2113.63,0.05,0.0,0.0,"{""BENJI"": 173.860213}"
0xffa3f8737c39e36dec4300b162c2153c67c8352f,WELL / WETH,9076.7392,9.050134688591216e-06,0.22,6.308765071281303e-07,0.06970907382444,-2.94,0.0,5.37,0.0,10723.12,0.0,0.0,0.0,"{""WELL"": 1034.563364}"
0x456c166e63634d75a4b49edec86cb51424d4c926,sfrxETH / wstETH,204.9544,2.043536653580836e-07,0.22,6.308765071281303e-07,3.0871797969596573,0.15,0.0,0.12,1.09,3904.34,0.0,0.0,0.0,"{""wstETH"": 0.000123}"
0x2de3fe21d32319a1550264da37846737885ad7a1,BOLD / USDC,146.147,1.4571863366235536e-07,0.22,6.308765071281303e-07,4.3294154719425535,0.17,0.0,0.09,452.32,32789.34,0.0,0.0,0.0,
0xef3efc734a3fe0bf20762992ec839939ba3af050,BOLD / LUSD,43.9622,4.3833343939945394e-08,0.21,6.022003022586697e-07,13.738406613096284,0.19,0.0,0.03,279.56,3715.52,0.0,0.0,0.0,
0xa88c07bd10813cf9b4111deab984c4026f2c83bf,uAPT / WETH 0.3%,303.042,3.0215376423948145e-07,0.21,6.022003022586697e-07,1.9930259805778126,0.1,0.0,0.18,0.34,4378.99,0.0,0.0,0.0,"{""uAPT"": 1.287875}"
0x0cd7adbda66220d98ae8f85564cc7e87da5b67cf,eUSD / frxUSD,25001.5287,2.4928247597515952e-05,0.18,5.161716876502884e-07,0.020706296567020773,-8.51,0.0,14.79,1003.2,16315.69,0.0,0.0,0.0,"{""eUSD"": 0.040125}"
0xc75a16d7e685eae65ba0ab6cf596f73f6edf170d,SOON / WETH 0.05%,969.249,9.66408068305229e-07,0.18,5.161716876502884e-07,0.534113595052542,-0.16,0.0,0.57,6.16,206.55,0.0,0.0,0.0,"{""SOON"": 1.056897}"
0x0aa3e62f4d97c404012352e881a2d0f2712c24a2,RECORD / WETH,980.9459,9.78070683932544e-07,0.17,4.87495482780828e-07,0.4984256156423658,-0.17,0.0,0.58,0.03,3605.44,0.0,0.0,0.0,
0xf3e7e359b75a7223ba9d71065c57ddd4f5d8747e,AIXBT / WETH,379.1488,3.780374902715871e-07,0.17,4.87495482780828e-07,1.289542691733047,0.04,0.0,0.22,35.05,3798.93,0.0,0.0,0.0,
0xdc5f7c7916c7792603fdc17f05f7929b423015ac,KING / WETH,191.1927,1.9063230179351345e-07,0.16,4.588192779113675e-07,2.4068286098142235,0.09,0.0,0.11,4.87,2191.04,0.0,0.0,0.0,
0x6cd89bc86e4a418f7f11e453384904b4493c4077,cbBTC / KLIMA,796.4444,7.941099697977681e-07,0.11,3.1543825356406517e-07,0.3972223817368723,-0.17,0.0,0.47,0.0,1041.37,0.0,0.0,0.0,
0xd661d3d5ad3d3deb7e781f5c6823da8d3a3b0ce8,Neiro / WETH,155.3665,1.5491111070978082e-07,0.11,3.1543825356406517e-07,2.0362532559399495,0.06,0.0,0.09,2.25,63.48,0.0,0.0,0.0,
0x7c42dd1556754be827e187ce0870e70c5e571f35,HEU / WETH 0.3%,49.5866,4.944125845868714e-08,0.11,3.1543825356406517e-07,6.380061175579576,0.09,0.0,0.03,5.19,347.86,0.02,0.0,0.0,"{""HEU"": 98.574005}"
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,GIZA / WETH 0.3%,1425.9177,1.421738242721153e-06,0.11,3.1543825356406517e-07,0.2218680233010602,-0.39,0.0,0.84,1.44,183.36,0.0,0.0,0.0,
0xeb3458046d3aa2fdbbbf4fee58c755744ec42ce2,VIRTUAL / AIXBT,4187.4827,4.175208916561754e-06,0.1,2.867620486946047e-07,0.06868208380115039,-1.36,0.0,2.48,11.11,1186.73,0.0,0.0,0.0,
0xed445a77e75f18b04818d940d0e490c15c6072b7,COOKIE / WETH,172.226,1.7172119442159482e-07,0.08,2.2940963895568374e-07,1.3359424835612157,0.02,0.0,0.1,39390.35,60679.66,0.0,0.0,0.0,"{""COOKIE"": 8.666685}"
0x4289a0666397f517c2a761652aaebaf6a4f7a693,USDS / WETH 0.05%,163.1279,1.626497615428941e-07,0.08,2.2940963895568374e-07,1.4104517386284867,0.02,0.0,0.1,118.13,7256.26,0.06,0.0,0.0,
0xdb6556a14976894a01085c2abf3c85c86d1c15c8,DRB / WETH,3.1432,3.1339870768987076e-09,0.07,2.0073343408622328e-07,64.05049834629905,0.07,0.0,0.0,48.81,490.25,0.0,0.0,0.0,
0xfad14c545e464e04c737d00643296144eb20c7f8,BRETT / USD+ 0.3%,1042.1287,1.0390741531767784e-06,0.07,2.0073343408622328e-07,0.19318489779821552,-0.29,0.0,0.62,14.74,794.9,0.04,0.0,0.0,
0x948e80fbb383694b462f79557a3a44a25416dc72,SEAM / USDC 0.3%,12462.7799,1.2426250683645e-05,0.07,2.0073343408622328e-07,0.016153982339212076,-4.26,0.0,7.37,2.72,65.76,0.01,0.0,0.0,
0xa441378a1cb4df371535296e539a1e0def6924e4,USDS / USDC 0.01%,91.2625,9.099500369224621e-08,0.07,2.0073343408622328e-07,2.2059830313884365,0.04,0.0,0.05,244.22,2088.87,0.02,0.0,0.0,"{""USDC"": 0.641435}"
0x3a1d086839af6e86f48d96ca6648b48244f91a89,stTAO / WETH,1511.9154,1.50748387788373e-06,0.06,1.720572292167628e-07,0.11413536936680481,-0.47,0.0,0.89,0.0,2937.34,0.0,0.0,0.0,
0x83ee4a0d418aa520a7bc1a3782bdb445f31b8e29,SolvBTC / cbBTC 0.01%,266.0041,2.652244247270525e-07,0.06,1.720572292167628e-07,0.6487231686668004,-0.03,0.0,0.16,0.0,5921.66,0.0,0.0,0.0,
0x3c2dfe6d969ad9de9d566727607eb2e9139d3596,MIRROR / USDC 0.05%,108.9002,1.085810064493779e-07,0.06,1.720572292167628e-07,1.584597848583937,0.02,0.0,0.06,62.61,8182.99,0.03,0.0,0.0,
0x8c30ecf71c809d295222e00351eff6058d3497ba,BRACKY / USDC 0.3%,3266.7675,3.2571923925403086e-06,0.06,1.720572292167628e-07,0.05282378456084201,-1.08,0.0,1.93,7.16,77.98,0.02,0.0,0.0,
0x5e710fe3c079182a6a2be9ca3c200317d6c34a5d,kVCM / WETH,923.0991,9.203934366559009e-07,0.05,1.4338102434730234e-07,0.15578231942662896,-0.27,0.0,0.55,15.87,720.88,0.0,0.0,0.0,
0x7bd36ffa2aa69b9035782d2e85f60d3dd0b5124c,KAT / USDC 0.05%,458.4208,4.5707713889716434e-07,0.05,1.4338102434730234e-07,0.31369108657075273,-0.11,0.0,0.27,0.0,535.19,0.0,0.0,0.0,
0x63b9877618e27081181a59f9ca52040ada1332fc,XCAD / WETH,20.7085,2.064780204312703e-08,0.04,1.1470481947784187e-07,5.555304106376945,0.03,0.0,0.01,0.0,240.57,0.0,0.0,0.0,
0x8355378e9666b4002227fab20484b6df5c04b510,GITLAWB / USDC,38.664,3.8550673307842846e-08,0.04,1.1470481947784187e-07,2.9754297301600188,0.03,0.0,0.02,480.5,1521.9,0.0,0.0,0.0,
